	feature	weight	abs
1	pca_1	-0.334317959359696	0.334317959359696
22	pca_22	0.30569746151450855	0.30569746151450855
25	pca_25	-0.27035876105262635	0.27035876105262635
30	pca_30	0.20093331526767808	0.20093331526767808
18	pca_18	0.19552461229015883	0.19552461229015883
43	pca_43	0.1896199119360599	0.1896199119360599
2	pca_2	0.1781362787961979	0.1781362787961979
28	pca_28	0.1724674513588932	0.1724674513588932
4	pca_4	0.1622884485284676	0.1622884485284676
3	pca_3	0.15147619164128384	0.15147619164128384
8	pca_8	0.13302943847985227	0.13302943847985227
26	pca_26	-0.12063336894500493	0.12063336894500493
7	pca_7	0.11556874401798399	0.11556874401798399
14	pca_14	0.1140789379411295	0.1140789379411295
46	pca_46	-0.10024472936260843	0.10024472936260843
10	pca_10	-0.10015577565290511	0.10015577565290511
12	pca_12	-0.09750802820263946	0.09750802820263946
42	pca_42	0.09396373585744068	0.09396373585744068
76	pca_76	-0.08612698059832204	0.08612698059832204
90	pca_90	-0.07624741354258599	0.07624741354258599
17	pca_17	-0.07153003601838889	0.07153003601838889
23	pca_23	0.07069466199594276	0.07069466199594276
6	pca_6	-0.0701438329788121	0.0701438329788121
67	pca_67	-0.06506697031357998	0.06506697031357998
21	pca_21	-0.06396755099022393	0.06396755099022393
96	pca_96	-0.055764604194284875	0.055764604194284875
27	pca_27	-0.05262927228517376	0.05262927228517376
94	pca_94	-0.051583828729295914	0.051583828729295914
45	pca_45	0.048572465060672254	0.048572465060672254
20	pca_20	-0.0482551625609468	0.0482551625609468
97	pca_97	-0.04647469482970976	0.04647469482970976
71	pca_71	-0.04100060436380473	0.04100060436380473
0	pca_0	0.04011720453344849	0.04011720453344849
72	pca_72	-0.037059012159696605	0.037059012159696605
15	pca_15	-0.03230841209237243	0.03230841209237243
79	pca_79	-0.025548281236080533	0.025548281236080533
89	pca_89	0.024786315856701872	0.024786315856701872
54	pca_54	-0.023913187640491815	0.023913187640491815
80	pca_80	-0.02289434505978876	0.02289434505978876
39	pca_39	-0.01908124677686537	0.01908124677686537
69	pca_69	0.014277897689173244	0.014277897689173244
91	pca_91	-0.009851555897389199	0.009851555897389199
104	CHOL	0.0	0.0
100	ACC	0.0	0.0
105	COAD	0.0	0.0
103	CESC	0.0	0.0
102	BRCA	0.0	0.0
106	DLBC	0.0	0.0
101	BLCA	0.0	0.0
33	pca_33	0.0	0.0
5	pca_5	0.0	0.0
99	pca_99	0.0	0.0
98	pca_98	0.0	0.0
108	GBM	0.0	0.0
9	pca_9	0.0	0.0
95	pca_95	0.0	0.0
11	pca_11	0.0	0.0
93	pca_93	0.0	0.0
92	pca_92	0.0	0.0
13	pca_13	0.0	0.0
107	ESCA	0.0	0.0
109	HNSC	0.0	0.0
87	pca_87	0.0	0.0
122	PRAD	0.0	0.0
132	UVM	0.0	0.0
131	UCS	0.0	0.0
130	UCEC	0.0	0.0
129	THYM	0.0	0.0
128	THCA	0.0	0.0
127	TGCT	0.0	0.0
126	STAD	0.0	0.0
125	SKCM	0.0	0.0
124	SARC	0.0	0.0
123	READ	0.0	0.0
121	PCPG	0.0	0.0
110	KICH	0.0	0.0
120	PAAD	0.0	0.0
119	OV	0.0	0.0
118	MESO	0.0	0.0
117	LUSC	0.0	0.0
116	LUAD	0.0	0.0
115	LIHC	0.0	0.0
114	LGG	0.0	0.0
113	LAML	0.0	0.0
112	KIRP	0.0	0.0
111	KIRC	0.0	0.0
88	pca_88	0.0	0.0
83	pca_83	0.0	0.0
86	pca_86	0.0	0.0
24	pca_24	0.0	0.0
56	pca_56	0.0	0.0
55	pca_55	0.0	0.0
53	pca_53	0.0	0.0
52	pca_52	0.0	0.0
51	pca_51	0.0	0.0
50	pca_50	0.0	0.0
49	pca_49	0.0	0.0
48	pca_48	0.0	0.0
47	pca_47	0.0	0.0
29	pca_29	0.0	0.0
85	pca_85	0.0	0.0
44	pca_44	0.0	0.0
31	pca_31	0.0	0.0
32	pca_32	0.0	0.0
41	pca_41	0.0	0.0
40	pca_40	0.0	0.0
38	pca_38	0.0	0.0
37	pca_37	0.0	0.0
36	pca_36	0.0	0.0
35	pca_35	0.0	0.0
57	pca_57	0.0	0.0
58	pca_58	0.0	0.0
59	pca_59	0.0	0.0
60	pca_60	0.0	0.0
84	pca_84	0.0	0.0
34	pca_34	0.0	0.0
82	pca_82	0.0	0.0
81	pca_81	0.0	0.0
78	pca_78	0.0	0.0
77	pca_77	0.0	0.0
75	pca_75	0.0	0.0
74	pca_74	0.0	0.0
73	pca_73	0.0	0.0
16	pca_16	0.0	0.0
70	pca_70	0.0	0.0
68	pca_68	0.0	0.0
19	pca_19	0.0	0.0
66	pca_66	0.0	0.0
65	pca_65	0.0	0.0
64	pca_64	0.0	0.0
63	pca_63	0.0	0.0
62	pca_62	0.0	0.0
61	pca_61	0.0	0.0
133	log10_mut	0.0	0.0
