DISEASE,NF1_count,NF1_loss_count,total_status_count,NF1_proportion,NF1_loss_proportion,total_status_proportion
ACC,4,2,5,0.05263157894736842,0.02631578947368421,0.06578947368421052
BLCA,31,2,33,0.07788944723618091,0.005025125628140704,0.0829145728643216
BRCA,37,6,42,0.03771661569826707,0.0061162079510703364,0.04281345565749235
CESC,10,2,12,0.03676470588235294,0.007352941176470588,0.04411764705882353
CHOL,0,0,0,0.0,0.0,0.0
COAD,21,2,23,0.06158357771260997,0.005865102639296188,0.06744868035190615
DLBC,2,0,2,0.05405405405405406,0.0,0.05405405405405406
ESCA,4,1,5,0.023668639053254437,0.005917159763313609,0.029585798816568046
GBM,15,1,16,0.12096774193548387,0.008064516129032258,0.12903225806451613
HNSC,13,1,14,0.026694045174537988,0.002053388090349076,0.028747433264887063
KICH,1,0,1,0.015384615384615385,0.0,0.015384615384615385
KIRC,8,0,8,0.022727272727272728,0.0,0.022727272727272728
KIRP,6,0,6,0.02214022140221402,0.0,0.02214022140221402
LAML,4,2,6,0.034782608695652174,0.017391304347826087,0.05217391304347826
LGG,31,3,34,0.0611439842209073,0.005917159763313609,0.0670611439842209
LIHC,12,1,13,0.034482758620689655,0.0028735632183908046,0.03735632183908046
LUAD,58,2,60,0.11553784860557768,0.00398406374501992,0.11952191235059761
LUSC,54,8,62,0.11637931034482758,0.017241379310344827,0.1336206896551724
MESO,0,0,0,0.0,0.0,0.0
OV,12,14,26,0.06818181818181818,0.07954545454545454,0.14772727272727273
PAAD,2,0,2,0.013157894736842105,0.0,0.013157894736842105
PCPG,15,3,18,0.09316770186335403,0.018633540372670808,0.11180124223602485
PRAD,2,6,8,0.0041753653444676405,0.012526096033402923,0.016701461377870562
READ,6,0,6,0.05084745762711865,0.0,0.05084745762711865
SARC,10,9,19,0.043668122270742356,0.039301310043668124,0.08296943231441048
SKCM,64,0,64,0.1763085399449036,0.0,0.1763085399449036
STAD,31,2,32,0.08093994778067885,0.005221932114882507,0.0835509138381201
TGCT,2,1,3,0.013888888888888888,0.006944444444444444,0.020833333333333332
THCA,3,0,3,0.00625,0.0,0.00625
THYM,2,0,2,0.01680672268907563,0.0,0.01680672268907563
UCEC,71,9,80,0.14003944773175542,0.01775147928994083,0.15779092702169625
UCS,4,1,5,0.07142857142857142,0.017857142857142856,0.08928571428571429
UVM,0,1,1,0.0,0.0125,0.0125
