DISEASE,TP53_count,TP53_loss_count,total_status_count,TP53_proportion,TP53_loss_proportion,total_status_proportion
ACC,15,1,15,0.19736842105263158,0.013157894736842105,0.19736842105263158
BLCA,196,7,201,0.49246231155778897,0.017587939698492462,0.5050251256281407
BRCA,342,9,349,0.3486238532110092,0.009174311926605505,0.35575942915392456
CESC,22,3,25,0.08088235294117647,0.011029411764705883,0.09191176470588236
CHOL,4,0,4,0.1111111111111111,0.0,0.1111111111111111
COAD,198,7,198,0.5806451612903226,0.020527859237536656,0.5806451612903226
DLBC,5,1,5,0.13513513513513514,0.02702702702702703,0.13513513513513514
ESCA,148,2,149,0.8757396449704142,0.011834319526627219,0.8816568047337278
GBM,45,0,45,0.3629032258064516,0.0,0.3629032258064516
HNSC,344,3,344,0.7063655030800822,0.006160164271047228,0.7063655030800822
KICH,21,0,21,0.3230769230769231,0.0,0.3230769230769231
KIRC,11,0,11,0.03125,0.0,0.03125
KIRP,5,1,6,0.01845018450184502,0.0036900369003690036,0.02214022140221402
LAML,8,2,10,0.06956521739130435,0.017391304347826087,0.08695652173913043
LGG,248,2,248,0.4891518737672584,0.0039447731755424065,0.4891518737672584
LIHC,106,8,110,0.3045977011494253,0.022988505747126436,0.3160919540229885
LUAD,252,6,253,0.50199203187251,0.01195219123505976,0.5039840637450199
LUSC,390,2,390,0.8405172413793104,0.004310344827586207,0.8405172413793104
MESO,14,0,14,0.17073170731707318,0.0,0.17073170731707318
OV,168,0,168,0.9545454545454546,0.0,0.9545454545454546
PAAD,101,0,101,0.6644736842105263,0.0,0.6644736842105263
PCPG,1,2,3,0.006211180124223602,0.012422360248447204,0.018633540372670808
PRAD,57,21,75,0.11899791231732777,0.04384133611691023,0.15657620041753653
READ,97,0,97,0.8220338983050848,0.0,0.8220338983050848
SARC,82,23,105,0.35807860262008734,0.10043668122270742,0.4585152838427948
SKCM,63,3,65,0.17355371900826447,0.008264462809917356,0.1790633608815427
STAD,184,4,186,0.4804177545691906,0.010443864229765013,0.4856396866840731
TGCT,1,0,1,0.006944444444444444,0.0,0.006944444444444444
THCA,2,1,3,0.004166666666666667,0.0020833333333333333,0.00625
THYM,4,1,5,0.03361344537815126,0.008403361344537815,0.04201680672268908
UCEC,190,2,191,0.3747534516765286,0.0039447731755424065,0.3767258382642998
UCS,51,0,51,0.9107142857142857,0.0,0.9107142857142857
UVM,0,0,0,0.0,0.0,0.0
